id,company_id,dep,first_name,last_name,salary,address_id
502,85,3,UXMLGZXSGTMJH,MI,351,5991
503,39,13,Y,CENWUFETIWXEOLA,1593,9579
504,13,15,HCY,ZYKCJET,764,9762
505,73,6,FWK,HNGQOVHCJTXO,1970,5372
506,88,19,JPZMRADINH,ZQBEXD,220,1463
507,96,3,TNJHZUEUD,JBJUAXVAGX,1954,2475
508,16,20,MVJUR,H,68,5944
509,87,3,JS,OYIUILYRXZ,1002,2497
510,72,19,XANYEACIGCEWO,CEGZCCLT,1777,3451
511,30,5,ZA,UJRUN,1922,8115
512,62,4,TWD,CHUFIUIAJQKD,1632,7542
513,63,7,DUWCWAPOTEIG,UQZSY,1948,1459
514,44,20,V,JKNXET,286,8400
515,53,8,K,CH,288,5859
516,99,5,ZQM,COG,658,4413
517,90,12,ITJOECSOHJQTJC,MJMMVRTLTC,100,7783
518,54,7,AIWXTJEWJ,IYWPFFFQAZKM,625,2434
519,82,19,INUFEECPPSWIR,JXAIUBP,565,9210
520,68,5,HOUXQUWOEUNM,VN,924,510
521,47,10,X,EQWXHCCYMT,69,9089
522,7,13,DPSGMLTZ,ICRTHAARCSDTGC,1057,1846
523,44,10,RQCORYYWVRRFNT,HH,1941,4229
524,29,9,XUSICUOWS,"",1065,1436
525,52,11,HQWRMNGOLYHCU,VQMSARKPVQRPMD,1935,6615
526,95,5,EZMYGDQCQN,FYZD,1889,4099
527,79,5,PCDLFZRVVG,FFPTDZEB,1049,1692
528,43,12,SBWYMMLFX,BMLCPGFAYLTCK,1850,563
529,28,16,RJZPDJW,OJTXZNUJHCI,1062,9927
530,53,13,"",MKOHJFJC,648,448
531,93,3,XBRJAYLSARUH,OMYM,949,6160
532,69,11,DDL,KDLN,795,3794
533,66,1,PG,CLYVOGVYMYVNF,772,876
534,2,10,CCLIWEFAM,LIO,370,1618
535,99,11,"",D,1694,9358
536,12,4,QJ,OMCD,1393,7184
537,7,9,TPYZZSSAMA,PYICIXCV,969,345
538,63,15,ER,AUEHGUSLIN,1049,6607
539,37,13,VVGGWMYCDW,YWJNF,1421,1417
540,90,13,WEKRELBN,MTOXZFUVSULXLG,1684,6484
541,47,4,FNQUAPHL,WXLJQHVLYY,770,167
542,18,10,KNYLUZSMBQQOUT,OBRBUYAYMTZ,135,782
543,56,3,DBPJXYQXJFNV,ACNEEYX,863,4518
544,7,15,YRRYHN,LMKCG,756,4224
545,59,1,PCCHGPMFPXWQ,BJROHPV,207,5640
546,31,7,UWLOAGAXXM,REXBH,1120,9004
547,22,5,VBCCPZCW,QFVN,1798,4750
548,46,5,TDNTCXLZJ,CWUPUIKYLENO,835,4133
549,61,8,GTVIYE,GCTNKD,181,4765
550,60,7,RC,XXGTVITTXOD,1723,9156
551,16,18,JWED,LTSVFF,833,8788
552,50,12,UKVDIQPDMGDS,"",1069,2992
553,35,6,WKESRNPYTHS,KCLC,222,5663
554,31,15,AYXYGWNE,KASERWJFXISD,1553,537
555,50,11,"",BOUKCWNJ,42,8305
556,68,20,EWKYTKXUV,XKW,182,8005
557,89,13,D,FQWFMMLWBNTB,186,7862
558,1,4,LISCYORMRUAQZA,COUPDRVZM,1592,8130
559,58,4,"",YPEZVOE,31,3923
560,71,5,OCHBUEOM,COPAAXJLKNFQ,912,9635
561,20,14,CKQFLLWNQQAR,MNCANJE,1964,874
562,85,13,OZOKRSSAZUAJ,M,1096,4601
563,47,2,LUYIYSFBAOM,OKWAGPRLEICE,1257,4815
564,27,5,N,FO,1369,149
565,3,6,FDM,EQLDCQEFQPCSGF,1651,6841
566,5,5,"",CHHJZJON,1813,3490
567,88,1,QIX,WIXPLHBXMOA,498,7663
568,57,18,HKGKMSDCLTT,LSAHDFRRRCWFMRO,771,7430
569,85,5,MJXQ,VGLD,229,5735
570,49,6,CASQGNNMMDHNU,ARGMSHDKXUU,17,9691
571,14,13,L,"",1957,3231
572,64,19,XJZZPHFSVTKHUF,WULKHLJXUFIV,1034,7641
573,83,10,MHG,"",1240,2783
574,43,19,NVX,EUMZWWXLLM,249,3292
575,33,16,JMTCV,Y,660,3379
576,45,1,LRPTGQDB,NHLLVIYPD,1625,2434
577,44,11,WWVA,B,775,1392
578,84,19,XYFS,KKVTYBRONEIW,1967,638
579,66,2,UTJ,SMAYBW,1436,1487
580,44,16,VERZJEOU,CVATTJFRLY,1256,5576
581,27,14,AMKBYLJJHD,HYVDMYR,434,5644
582,21,16,SYXLRACOKMMPA,JS,718,5224
583,36,1,S,QJKUAVNMMVTYT,1415,8086
584,5,7,VMMRWQWSB,XRXNCPTEEXL,146,9567
585,11,20,UJWYTELYUCLI,DJSGRRVYKFD,155,5633
586,80,9,MQDPUJSPKHNOIU,VNXGFTXODWQ,481,1224
587,40,10,OWKULSDJH,QVU,1992,6333
588,14,11,TDSRLQNC,"",273,224
589,16,8,IOKOAIHIQIPGN,RGFXXOGLODQ,30,3179
590,1,8,NGRAQB,NDIA,1063,1561
591,58,16,XDFKLWNAJU,RTMLCZFMIW,1046,6711
592,56,19,QSMQU,NFKFZKLPHDSP,139,4907
593,93,10,LSCL,LDZCUV,616,7497
594,40,6,T,SZSFRSCIVGQ,1790,188
595,15,15,F,NIEMLNDA,495,9333
596,35,12,GQEN,JMTHDEU,309,1215
597,14,3,XRRUFQUUR,Y,11,4241
598,100,10,XMAVZNIFA,QMR,1614,4696
599,2,2,AMGMQ,KYTZBPJXAF,1494,3676
600,92,6,RWQKROB,GOFISOMHWQUG,274,3697
601,14,19,UV,UGVCGBHXUVSCZ,529,5606
602,77,5,SAZFQZERPNEZM,HBTNVYRHZ,1027,9061
603,21,14,JWLFXRKIONPW,IQRELKWUBMZ,1055,2725
604,69,17,OFIRK,SQUOTGLZYTD,601,7102
605,42,4,HWDDHQ,KC,758,6346
606,88,3,EJQEA,EMLASBM,178,469
607,11,19,GUM,RJPVDXLMM,689,3813
608,12,3,U,YX,464,7859
609,85,2,JVDAIHSNDDDWS,R,866,5801
610,29,9,AMJMXWUXWEQLVN,QSYKWIIHHPUWX,1228,3623
611,72,20,XWTZIMKK,GSXIXQGTLZ,1262,4957
612,59,2,LMQCMD,YCQNPLYGAXR,1889,4499
613,81,20,HOBVIM,LOCRLCDXFYQW,778,7195
614,12,12,OQDMVZBCGJWEPY,NSKRNFAGI,1594,7119
615,39,19,SHGDVNEO,GNAURZOKYBMMHL,1278,7637
616,70,19,JAJ,DUOH,1372,9406
617,86,19,"",F,430,4863
618,55,13,QREXJFYXPGH,HWIIH,958,2385
619,66,12,LSDTMUKM,GBXAMQ,1990,4925
620,81,15,ADPIUJW,Q,683,9602
621,21,15,TG,DVEZBCFBAC,1941,8371
622,42,7,H,IGPZIUHGCEOHJSZ,338,1276
623,26,1,QCMXRPRXHRRJ,GNDOZOMCDP,1723,6486
624,49,10,VU,GPRGQVIDP,1789,287
625,3,18,WRSLPEJAFVFAESD,YBA,765,3462
626,30,6,AFKYLIG,AGXHWLIUQUZEHRK,1546,5093
627,47,13,U,DFFQXAVFU,1184,2878
628,79,17,NZDNQSUHEKEEAJ,EWMZQUV,1821,5554
629,12,2,L,RCNZWDGHHPQZSM,1747,9841
630,75,7,GQPGAW,HMVURQAKVCSHDXJ,1404,8598
631,100,13,ZITCWXGOJUA,"",827,1071
632,84,6,TKKGKAMIFOGK,PNBFTZ,266,4195
633,4,14,ZIZBLO,AYGORQSITW,718,914
634,8,14,UUDLCEDXTLVAD,LSGRTRC,1135,953
635,23,11,CTMHGWFSCDP,EGGTLGSMY,869,5398
636,39,20,VDEYZKOIWF,RIYQXFYCWMN,1475,3553
637,4,20,DWEBKZ,LO,1837,5128
638,41,16,PLJW,ZTMDNLR,1270,3276
639,29,18,NANOFGWZ,SZKXNJYTJ,1021,4095
640,29,11,HLDVSHGZBRSH,DRQUG,1699,255
641,44,16,BGAZDJYZGHGWGC,OJ,1659,1592
642,100,1,TJU,SJGMP,914,6046
643,69,11,UHSPVTVU,JOTYOD,728,970
644,58,3,JIZGASNDSLHECK,SOPHT,1621,7435
645,34,14,ZKM,AJKZDPHPGRSFG,1422,7366
646,84,5,NUSZRZUHA,XPD,1236,1285
647,69,19,BFUVMDF,CMLKJJI,1533,9033
648,48,2,CAKSHR,CGSLTLAH,1482,8636
649,92,11,BKAIC,AOX,309,778
650,1,9,HGAEMVLAAG,PUCHBLLVLUVXTR,477,6109
651,11,14,LAVUGOIUC,KGQIJRTVYGU,672,6427
652,8,16,WDOE,LJOPI,189,9509
653,82,18,Q,IWAU,320,1526
654,35,8,AKMQRPCKMM,STZDKS,1696,4718
655,43,5,OFRUKXYLZQV,XNEZQI,1802,2018
656,21,6,X,JJRFYENYXQPBY,1413,9847
657,15,19,G,ZA,1544,6230
658,23,17,GUHVWP,FRWY,1686,9141
659,47,10,BDSZWOIOM,PMOX,994,2610
660,53,12,QIMSGQUICKFHT,MGMUXKPJBBC,1082,8087
661,5,10,DB,L,1057,851
662,76,13,VWZIVJY,QV,428,8159
663,53,8,HDY,D,1230,5795
664,4,2,FXYYDSBFIQNCC,OPXDRZQPZZ,181,9003
665,65,20,J,BZYSSQFV,826,5559
666,70,18,JLMM,U,787,2467
667,51,14,CFOL,EQIZF,790,5953
668,31,16,LFGEJYYBJVAANEY,OSATXSLZPC,1284,5304
669,91,18,CFARH,CXUMW,411,3800
670,81,16,"",WHDQIWSXYXR,1482,5331
671,75,19,BVPLHHHGZJPTRC,ZMDUHV,1103,2380
672,75,9,IRYO,XGAUOYEK,278,8811
673,37,15,YCSSFZMMMTP,HQWYN,700,46
674,45,10,VIFJOXBCZH,QOHSGGUBZ,1762,829
675,70,5,D,EFQW,1120,9436
676,75,14,SZOAQ,GWVOZXQWWEUTKBW,554,7253
677,86,20,UDHE,IDTAYWMBAEFZA,294,8774
678,64,12,DY,SYZBNP,831,4522
679,68,12,UQLPLYVZNQ,OLLJNAUUA,1580,272
680,14,10,GRXG,XWC,1701,4379
681,94,10,GQUXNYHCPABF,AAWCVHTKPLIPASH,412,3001
682,73,5,"",SYZWWKY,782,1717
683,57,4,B,TBQUJYEWFQZ,1120,2820
684,15,8,"",UTY,162,1471
685,86,7,ESLTSPQSCGJJRPD,LTMVKWAOYUX,1714,3865
686,58,20,SXOSQNLF,Z,1815,9815
687,31,1,MYQRKPICF,FWAEFFTDKRDW,1109,3065
688,29,11,XCNBZD,IOLHIXRGQRP,525,9206
689,28,9,MCCIWBNVMLY,EDUGEDE,1548,2394
690,24,20,QAPRNUGJDH,WNYSKLCK,141,5198
691,57,4,ICVKMQJLWVG,LFCCDOAF,47,4167
692,89,9,PBCFT,ULHSSDTKMULRRT,607,4437
693,76,6,IYCMIMKBTH,NOBSWO,311,4556
694,63,18,I,ZPWHXXA,1254,6649
695,47,2,AHLH,RDIO,172,669
696,49,14,NDMCBRIQQDRLOO,RYRDWARUNAUZBW,614,1464
697,37,16,PZMLRBUNARGSZ,NO,1372,8552
698,52,8,"",TTVHGMISP,73,5236
699,49,11,HLHHNSVV,HAMXCTEYZU,355,3857
700,83,20,TDYEHATX,MOB,420,5572
701,84,11,THQBDAY,QMQEYEDXK,468,4504
702,70,12,BSJNDNFJANDXCML,GYHS,1915,2014
703,83,10,WUMABJSQVX,AKGDEKNTWVY,794,3302
704,39,6,MOACC,QZDPTAAZZPL,190,5687
705,67,18,UUW,GRBJHDHWDMID,1501,18
706,31,12,UDUPRJGDH,SPXJCA,1647,9118
707,77,18,KAEMBYVULGGYSO,UJPJVKT,1089,1433
708,32,1,UTHMQJAPSI,QVCEF,966,1722
709,10,13,HCOJJW,PJXTQFHCJ,224,5060
710,67,17,FDKWRPHQVGLG,PASYVNTZQU,1688,6950
711,100,16,LPFUVS,ZZZZXILOMBRO,1282,8145
712,67,14,EQPJ,HJWKAXJGEA,810,7521
713,37,4,ZAU,BMYZSEUGK,1220,422
714,35,8,LE,KSHLFB,194,2269
715,36,11,TIJTMUYOYNN,BUUV,179,5162
716,3,19,IDQZJF,ETAY,167,9631
717,46,14,TYVQTSXGICYBQEM,H,423,8174
718,33,3,KNCCPCO,RJ,1862,2475
719,69,3,VH,QQCOLTZCKEQCP,50,8287
720,90,10,RFEOQKWMIJJDS,AQ,1713,6179
721,78,4,TWHNMDPXPMIQ,PINSJPPDR,1751,9694
722,28,1,GVAF,SZDUYWUJSSQP,1448,5062
723,73,3,IRYBNJXC,KRGPCYSKECQWSXM,1280,6998
724,12,7,EELBVAKG,X,1765,2456
725,23,18,QY,AYGEDKVTUYSUZY,1833,7938
726,34,9,PKYYSWELXT,EKBBHZLEFJNDU,119,844
727,66,6,MNAFEOKYOZ,FQSRDS,58,8479
728,15,5,GNHGBTE,TMGDXGDZGSS,307,3558
729,72,7,RRLKAC,DZQVA,759,188
730,2,19,HPZOSILUVHVQU,MDQERZAF,1162,4858
731,33,7,SHPFEZTUUOUW,EDYGTNLNZLYQXC,0,8445
732,76,5,K,ZODJUBJSC,1340,2640
733,60,9,SZJMSYVIKHUA,KNBT,1685,6835
734,93,2,RSODT,MCKKJNULFATEW,1087,3525
735,76,1,T,PCYDJUQNOBOFFS,372,9760
736,80,7,RPEYPBGQA,HPTHNSUPEYH,1159,5943
737,70,6,YB,CQVLSSFBTLDEP,458,9153
738,32,16,UVKAVKMNDO,Q,1580,3001
739,79,11,U,EHBNRIVQ,510,8161
740,99,16,LKOEDV,WUHXLPWEBZHXTWC,1532,4811
741,17,8,JXJWLECHZ,BYB,247,8945
742,75,1,KPQZJCWA,CUQLJBDXMFKDLB,781,269
743,44,14,WYEUCLNGSTF,JUTUYOGXJBPVPE,223,6387
744,20,12,Z,QHALAFAJCI,623,6441
745,20,19,QWQPDRSZK,IH,1681,8548
746,64,9,GRBPLGFW,HMKJIHVUKCYAD,1168,9181
747,55,12,BRTGFCNBANXJ,NN,1962,1717
748,95,15,F,JNKEKI,552,8661
749,46,4,PCVJQUUC,UC,355,3311
750,59,11,FVUNAB,YH,366,6364
751,75,17,UVWFBWXGLL,JEUWW,640,3642
752,83,11,ODWBYP,CU,1536,9401
753,87,15,OTZYJOCDUGDSYP,WZCTQADMW,1717,5520
754,83,9,KX,IYAVAPZEHUENK,1828,4620
755,87,1,FOE,EYOSJ,757,3223
756,88,3,XSUDWCEMY,OPYCJZTZBVF,1666,6350
757,89,11,JMW,BAXJR,1262,2635
758,86,8,SZHL,LVNTJWTAAXTV,92,5945
759,46,3,DUCE,CTGNUQKPYRYO,1095,604
760,53,4,A,DVPCQEWIRMKW,1692,1763
761,15,16,DW,ZNCHU,756,7327
762,29,10,VOLIMKDQKW,IKNYWRXDE,1560,4969
763,29,11,BO,"",1643,3240
764,46,10,RGSQJ,XZQHFMTCXN,1651,165
765,27,11,DXLCNGHPZAR,SCCYSPUTATLD,857,1504
766,85,4,D,BJILXKCX,1934,8479
767,66,11,CSUIACEXD,KJWNLQ,1489,1867
768,32,13,"",FYZ,823,6925
769,43,3,LNX,PKR,316,8285
770,64,2,PUH,WPGRPDBIKEB,1827,3495
771,50,16,WUHWWKJNJHU,EFFEP,452,2565
772,39,10,BSGOWWZWMDZYO,FASOCELNNTK,523,2859
773,22,16,KXJQLFXLWGBN,N,1885,1248
774,73,13,ZW,OEKR,1962,7275
775,76,2,OBQTKW,VDMJM,158,2716
776,50,3,OXSAPCMFHSITFL,YAXQUXO,481,2549
777,51,13,BSHSHHKR,WGWAJANX,454,6117
778,44,10,WXWGZXZVSOJP,XFVHVNOWWY,596,77
779,78,4,FT,FZUQFFSV,1509,6939
780,55,14,NGQOUEV,ORNMSCZUIH,910,6232
781,45,8,VX,YLVUWQRFD,1324,1598
782,87,1,TQZAMSLSLAKPAC,WQGITU,217,3259
783,61,5,ANADQQBBOTZR,LELY,623,3056
784,40,1,GMPL,AMQSOKBLR,619,2594
785,76,11,RKRTTWUGXPX,FDIMSL,63,4957
786,63,15,YF,JQBBOGAJZKA,1837,4196
787,7,8,BRFQNRT,"",801,6246
788,14,3,B,VCXH,1060,6274
789,42,12,"",QCDM,1034,9930
790,27,13,RKERAVGUCZNBAR,ABJDAWNBDPH,871,6804
791,39,19,DQAUFSEQLFK,QUU,1683,6297
792,83,20,CSJMCCJEKY,PJYRZVN,227,7083
793,41,12,Z,OGLNRZIAYMIR,1040,9716
794,100,12,TC,IHR,724,5
795,58,10,PPSMZIFHXU,HRHOBZPVNPDJN,1307,1058
796,76,7,AJ,BTRQASXCKQBU,1396,9452
797,76,17,ZQEYEIR,BJDZXXDZ,329,9636
798,47,6,DWQOXMEGQ,O,1561,6513
799,52,20,XKWTFUMALGTPY,K,649,9080
800,42,9,CYW,IRSZLLJBRVRLY,1314,2152
801,100,18,BIVOLBBUFMJM,WSGLAVZFWD,1493,4823
802,27,12,TIECBVPIKEEG,AXDGJ,839,4265
803,87,2,OQVBNP,"",1655,242
804,66,1,OCJNMAALELBUL,CZMWEJCATILVU,288,5199
805,13,5,LEBK,TRMJSBUE,1517,222
806,60,1,FOCKDKZWUQJ,P,455,7503
807,87,17,PCRUL,BTTKG,1781,3680
808,21,15,FTLDSJNUIHH,TBVFU,1233,9736
809,29,10,SURAZIM,NLJTEHTLPQBZ,356,1124
810,55,14,RQSCPDZD,SEGLNY,358,3281
811,72,9,YAFAGA,DENFKJZ,1366,5179
812,70,9,MB,EWGX,0,4311
813,40,7,NFHRREEPY,TXUOMBK,12,8533
814,40,4,"",GDVKIY,428,6310
815,2,2,LZY,JLT,463,2188
816,1,12,TIQCRUQTVUKFIS,AHQPCASAEGK,1477,8642
817,37,8,NYQOA,JWZUK,1922,8162
818,55,14,PXLROQPOMVYPM,WKKRJBVVBUEK,838,1263
819,56,7,TGQQ,FYBJVQLVYQI,1573,9210
820,51,8,ZAWUNHQXX,NDBJOU,1485,3231
821,29,13,AHHZFNOWUFBJI,JOBCZDHMXR,1961,9686
822,71,13,XJAFJ,YBEFRBUA,805,9741
823,84,2,ODK,MBU,1203,8534
824,63,7,FNZJDNUFQUZ,YI,1602,6433
825,17,9,G,WUQEDIVQNR,551,4602
826,70,1,JKB,OOGSC,1446,323
827,53,5,O,GKOJOFXQZM,1379,1236
828,9,20,VVNIEHVXDIXWESN,UTV,1246,3966
829,71,5,CGGDGZLODEYJKW,HDBRXPXP,934,132
830,25,20,EENRWM,STABWUXTJDKV,800,9858
831,39,7,PGNYJEN,N,850,3106
832,11,3,BE,IQ,348,2473
833,78,19,EXPMZXBZPKIEH,CUUQJ,654,6193
834,41,3,ZSVR,VJZUH,1098,9649
835,82,12,"",STNSJQWYS,1748,4678
836,85,20,J,DSSO,1816,9327
837,29,18,AXVWQTEERVXOCU,MPDWRGJFFBQ,775,577
838,60,10,BXD,FYNBUHXVXAWV,930,1138
839,54,11,YB,DAFEFJHLFYYQD,1497,2963
840,8,2,CF,DLZG,1237,4715
841,50,4,O,QRABPC,1543,948
842,47,19,RRWKREIVBON,DUYGLFOIB,1709,8937
843,5,1,YZIPPP,FGHZ,1654,1370
844,83,3,QNZE,IVVMG,1077,1707
845,31,7,NUZFYNU,UEIVVGENSPH,1037,1492
846,46,13,ZMOY,RYQOOIIR,455,1224
847,90,15,"",LUFJREYTYNXIA,1498,774
848,100,7,HLNHQLLGQ,HGECNFEDJ,669,8808
849,88,6,FAUHIEAYTM,TQ,802,5891
850,33,6,EZWXMPGSOJFLQM,EFHHBPLHJWKPD,891,4023
851,19,16,JULKOMYFGIV,C,568,4974
852,59,14,"",AZDCXRYMP,1407,1172
853,28,10,NUG,QWR,1915,5529
854,63,3,UO,EFLRUEOCT,264,1766
855,2,2,MIGZGIDUHT,QHV,1190,2708
856,93,1,MUIVDSKKETOFQLL,VIE,636,2046
857,8,18,Z,KYTZJOHWJHOSEZ,1910,1124
858,77,17,PNWWJK,XLSYJNCB,1214,8016
859,43,20,AWL,AKNQHOIX,1289,3800
860,44,15,WFPLCDKMLAACKI,QBW,107,5821
861,100,19,ERVIQYVPIMUH,VQUNAGPFYNMK,313,1969
862,35,15,NARGLQ,YLOF,294,9816
863,14,8,NNTBHWVHHNXPYP,ATJMLGHY,724,6609
864,34,1,PPAUHMJ,UBR,1946,8441
865,13,3,YRDEISFNGY,"",170,3518
866,53,14,VALBZMRV,CUC,1960,770
867,9,9,HQRHMFQTREDXWXO,PWNVQCMIM,1657,5121
868,12,11,MXXZ,PGLQKMNWTGJN,340,1524
869,35,18,ILCRZMZWSJFZ,BWTRRLNRD,1384,610
870,69,7,OINP,LWHB,985,5364
871,9,15,QWCPEDXHWQLRIU,SXPUKL,538,3917
872,19,19,ORVTIECONAN,LBKUYVOUUZWR,1853,5521
873,51,8,GDFSHU,FXGQNTZRAZKH,904,1832
874,99,17,AHSRCRCZE,ENGMU,713,2292
875,4,19,TIQVEIROBBXG,QPHMTRDRRJJZX,1047,4010
876,34,16,ZFW,RJKQ,676,9612
877,92,18,OEZC,XQ,707,5253
878,46,6,HESD,OMOJB,1991,4480
879,43,10,NPM,R,34,2597
880,46,3,YYC,MCBCOWPTRYOZWZ,641,9241
881,2,3,GIMC,MRQU,994,716
882,13,10,AK,ZGNF,1571,8281
883,14,20,LGYRMLTUXVVV,MQYCGSGTQ,62,8443
884,2,9,NQJEYPKQCZPEK,IDXLOSLG,867,3957
885,42,7,UILO,LJBYVCXPMVLT,1444,6807
886,66,14,RXMQAKE,OQET,1601,4840
887,61,15,YJTDNRBEQYYKDWY,ZKWAZ,290,1385
888,59,13,OTRTHJCBZ,MQXPM,1688,1054
889,44,3,KETTOKFWMFIG,DUV,288,1874
890,50,18,FJHLUELA,KTOWDP,1388,7439
891,45,8,ZIATQPKPGBHIXK,BUYVGMUDH,1919,8868
892,63,2,QLYDUG,ZI,1422,15
893,16,7,OMN,QETMWJKGEHYIL,1154,2632
894,85,1,N,VAXHCFUFZMPNA,459,2475
895,25,6,AE,TYFFMV,969,3788
896,69,3,LEIR,REUXTIJAINZY,1299,6192
897,93,10,BIFJHVNN,MTAKWNEW,1118,4171
898,40,12,GDVYRQLN,PI,105,7041
899,17,10,ZTLAFAQC,ZJLP,363,1052
900,62,7,IXHUTFYD,R,1778,5117
901,97,8,ARDLPHUQPAUIB,RO,420,3262
902,73,8,V,UGII,1335,6914
903,42,3,XWZMTDBRNX,KP,1826,463
904,54,3,NPBA,VKLPRICBWKAJK,1021,5539
905,43,19,HEG,E,1346,8651
906,75,12,IPSJIWSW,MYPUXAGBZPSRI,835,2143
907,52,3,WLQBJOM,CFP,570,101
908,100,17,CJ,XBLJAX,253,7647
909,77,11,KDIS,ALQJEWMJAYTD,395,7278
910,23,16,QEZUYTRC,NGHTGWMNJXSRCR,1260,9817
911,18,4,AHIY,NAZ,1456,8647
912,61,16,GPDZ,IIAJWYLK,1964,6842
913,39,17,C,US,129,497
914,17,17,QU,CM,649,3421
915,52,4,KLZCBAQCYI,AHXAQJPEM,1084,675
916,62,17,JASOY,TNRKOPVWGMFEQB,1771,9057
917,82,7,ZYISENDLNLHFS,"",1121,7048
918,53,18,SRZUHQLQUWG,LXWFKS,304,8453
919,8,19,ZMWLE,RBHBX,1429,7197
920,86,7,"",HSCETIRSTN,1524,2634
921,2,2,HVUXQHFCU,TVLFCSCYDPM,1404,8596
922,70,19,B,VPHCPD,1979,5106
923,23,13,MNKHDZKQ,ZTIJEIQNRD,62,8370
924,63,4,SZGDHXNC,GXHARHWTDD,770,2662
925,31,16,GI,YNJP,985,129
926,100,5,CETCHHTV,WROLEBOVAPPH,1870,4745
927,13,6,YJJYGXNWYEIKM,IWC,947,493
928,17,10,YRPHMT,EKNQSRJWL,796,9492
929,17,15,ELNJHFPDIY,JPHMMKPHUJNOO,1561,6091
930,59,4,"",MN,140,4638
931,3,2,S,PHW,1362,8587
932,37,7,"",GDGVHE,1275,6596
933,64,14,QIAKZ,JVPO,1308,8839
934,64,20,NING,TJVVU,1245,1580
935,27,2,GFQQ,XYBNHO,999,1302
936,82,19,NIORKXFY,BACSRPJ,1240,5151
937,66,4,ZTWPYMJKTN,TLMMPWFUXVRDI,403,4175
938,18,10,JTUWQO,QMLJIFCKAX,63,6203
939,96,2,CYLQEFXPLT,BKGTEHZVEHAM,636,3174
940,76,15,FZRGTRZXP,MQFBZXGEB,61,4920
941,44,8,GBPLSXKIRAHAS,VQ,483,2145
942,27,14,DLROAIPXTN,OBLGPCVAZTQ,539,6345
943,5,19,ZWZRZW,GKXPCB,347,8280
944,74,14,KNBHHRK,DNUVXYNM,1871,8218
945,74,13,HUWFEBECFLI,GMWNH,640,7206
946,85,2,ZDFWDVKOPWNYO,EZMQKVMGQOEU,1038,9243
947,6,2,QB,ELFFB,1356,305
948,79,1,VAXWUXUCETTXIQ,IAFIZ,789,4374
949,93,5,ZYEPM,NMOKSVT,1287,9206
950,35,3,HQGZLWNOPRWD,A,1838,9189
951,42,4,NRODGBV,FLBVXFOOHAN,148,6557
952,31,5,"",KZDHDZBXDK,1016,7042
953,3,8,APR,VW,814,5703
954,7,18,TTMZYKHKWLVSV,HP,934,1195
955,23,18,"","",224,1479
956,21,13,DNFETDLGZBRVAI,OX,1347,3857
957,88,4,YUHXXIEDMBH,PVMISJZQ,664,3100
958,26,14,OJNYBEOCQETX,"",361,9565
959,36,7,WJT,XLPP,1520,9978
960,45,15,XO,PXVKJLSXMNOLFL,1612,1408
961,60,8,SORQZNPT,JCYPS,1197,5645
962,87,13,GMPXG,NAQHCNJFLAZM,1394,2625
963,3,9,MLRWBQOUXHXRS,RQ,946,1690
964,62,1,NZZDEV,YQURC,415,1849
965,34,19,HKBCYUFY,BLPYTHF,76,8477
966,24,6,VARQWRAUDWS,YNONVQUJSKWRGO,970,2312
967,57,18,DHI,BD,1154,6441
968,99,2,RY,USYDHLBEWZON,420,7277
969,58,15,DE,FMOJPLYANJL,567,7777
970,75,5,IXLVJNVHHQLZVK,VCTZTHMUIIQP,1984,4080
971,99,10,AWAPIIHZ,AAFSMG,966,3231
972,12,17,UZMXGK,VOOXNRKQAYBS,378,3623
973,23,12,SQNEA,QSRQWDUTC,1358,1714
974,28,5,RPNSNCOUJHUOI,NQCFATZQL,1277,1543
975,62,9,OMCTCURIANZHNP,YKOCSU,560,8987
976,72,16,JNPAV,JNFYXTVJ,16,892
977,97,15,U,BJFAYZQR,1759,9739
978,76,1,WEXFM,JBLSZM,213,2596
979,68,11,YZQCMMQ,QPHAALOISS,1574,6083
980,41,16,MUJDP,FMLNZGKWDV,1042,8652
981,36,13,HPUAPMXJRK,DCVPKEV,199,5974
982,62,11,RUWDEHUJAI,RH,482,5368
983,98,14,YMT,T,392,6671
984,78,13,SMSIQL,O,1171,9290
985,10,11,AGDYXKXG,IWXK,325,2635
986,36,17,LOOFZ,QORBQXOEZO,85,5325
987,24,10,OAPFXX,"",1729,2530
988,99,19,YDVDVMY,IEWXZ,1620,2487
989,56,14,C,CGAAAWDDC,1019,4168
990,48,4,RAWFIMCXFM,S,1122,7247
991,4,1,QEVKNWDRNGOTLSI,FKQLLHXFHHUD,1020,1132
992,8,1,SPWIEEREFR,OLQAJZ,1451,1485
993,52,1,NS,BTRKDEMMXPLINJ,1261,4168
994,71,3,EZXX,LTVCKYWANWSN,506,9354
995,54,4,"",GLU,99,6463
996,91,14,UVWBBCTKSOFCZ,ETFUGMNVMAJ,219,1930
997,77,2,KFAVUQGIJNO,NSQWM,990,6106
998,76,12,QAJTZ,MPNWNLDKVDT,1680,2336
999,77,16,DQSMTQHANWO,IMK,710,9517
1000,45,13,YDCTEGXTOI,LHOZHILQU,1351,3658
1001,43,14,RIGYSNTDBKXTDD,TDQZUOEZUM,168,8706
1002,31,13,UENMHZS,SR,1743,7951
1003,10,14,NSSTLWSWOZO,OGLYO,487,6779
1004,76,14,LSRVU,CXCYELEXI,871,8975
1005,26,15,JJALBXFD,ZBV,956,8698
1006,27,9,VOHRQEMGUVLJ,OS,1402,6799
